sold_price_raw,living_area_raw,plot_area_raw,rooms_raw,operating_cost_raw,latitude,longitude,house_age,type_Parhus,type_Radhus,type_Villa,plot_living_ratio,dist_partille_center_km,dist_gbg_center_km,dist_partille_station_km,dist_jonsered_station_km,dist_ostra_km,dist_e20_partille_km,dist_e45_gamlestadsmotet_km,dist_e20_jonsered_lerum_km,dist_rv40_landvetter_km,dist_delsjon_km,dist_kasjon_km,dist_partille_golf_km,dist_jonsered_herrgard_km,min_dist_center_km,min_dist_transport_km,min_dist_workplace_km,min_dist_infrastructure_km,min_dist_recreation_km,sold_year,sold_month,rooms_missing
6400000,178.0,1502.0,5.0,2982.0,57.701132,12.141833,67.0,False,False,True,8.438202247191011,4.8,10.0,4.8,5.7,5.8,4.9,7.7,5.6,9.3,6.3,7.2,4.6,6.0,4.8,4.8,5.8,4.9,4.6,2022,2,0
8775000,115.0,473.0,5.0,2982.0,57.712489,12.060534,63.0,False,True,False,4.113043478260869,4.1,5.1,4.1,7.9,1.1,4.2,2.8,7.8,14.3,1.4,8.6,5.8,7.9,4.1,4.1,1.1,2.8,1.4,2021,10,0
4650000,72.0,192.0,5.0,2332.0,57.73766,12.063095,88.0,False,True,False,2.6666666666666665,2.6,6.2,2.6,6.7,2.0,2.7,2.8,6.6,15.0,2.3,6.9,4.7,6.5,2.6,2.6,2.0,2.7,2.3,2021,12,0
5000000,117.0,150.0,5.0,4638.0,57.7313935,12.08789828,45.0,False,False,True,1.2820512820512822,1.4,7.2,1.5,5.5,2.5,1.6,4.0,5.4,13.4,3.0,6.1,3.4,5.4,1.4,1.5,2.5,1.6,3.0,2021,11,0
5500000,104.0,364.0,4.0,2982.0,57.705215,12.148327,33.0,False,False,True,3.5,4.6,10.3,4.6,5.2,6.0,4.6,7.9,5.0,9.1,6.5,6.7,4.1,5.5,4.6,4.6,6.0,4.6,4.1,2021,10,0
7090000,123.0,1405.0,6.0,3262.0,57.743223,12.104829,116.0,False,False,True,11.422764227642276,0.4,8.6,0.4,4.2,4.1,0.3,5.3,4.1,13.1,4.5,4.5,2.2,4.0,0.4,0.4,4.1,0.3,2.2,2021,10,0
6000000,85.0,135.0,4.0,4130.0,57.716656,12.062715,63.0,False,False,True,1.588235294117647,3.6,5.3,3.7,7.5,0.8,3.8,2.7,7.5,14.3,1.3,8.2,5.5,7.5,3.6,3.7,0.8,2.7,1.3,2021,9,0
8500000,176.0,1545.0,0.0,2982.0,57.742605,12.105702,77.0,False,False,True,8.778409090909092,0.3,8.6,0.3,4.1,4.1,0.2,5.3,4.1,13.0,4.5,4.5,2.1,3.9,0.3,0.3,4.1,0.2,2.1,2022,2,1
6840000,120.0,371.0,5.0,2982.0,57.703224,12.138596,30.0,True,False,False,3.091666666666667,4.5,9.8,4.5,5.6,5.6,4.6,7.4,5.4,9.6,6.0,7.1,4.3,5.9,4.5,4.5,5.6,4.6,4.3,2021,10,0
5400000,103.0,127.0,4.0,2948.0,57.71581067,12.08288635,52.0,False,True,False,1.233009708737864,3.0,6.5,3.0,6.6,2.0,3.2,3.8,6.5,13.1,2.5,7.4,4.6,6.6,3.0,3.0,2.0,3.2,2.5,2021,11,0
5700000,138.0,168.0,0.0,3073.0,57.745797,12.173015,41.0,False,True,False,1.2173913043478262,4.0,12.5,4.0,0.4,7.8,3.9,9.2,0.3,10.0,8.3,2.1,1.9,0.9,4.0,0.4,7.8,0.3,0.9,2021,9,1
10000000,220.0,2930.0,10.0,4000.0,57.743233,12.146426,102.0,False,False,True,13.318181818181818,2.4,10.9,2.4,1.8,6.2,2.3,7.6,1.7,11.0,6.7,2.7,0.3,1.7,2.4,1.8,6.2,1.7,0.3,2021,7,0
6850000,110.0,656.0,0.0,2982.0,57.741863,12.055208,79.0,False,False,True,5.963636363636364,3.0,6.0,3.1,7.1,2.4,3.1,2.6,7.0,15.6,2.5,7.2,5.1,6.9,3.0,3.1,2.4,2.6,2.5,2022,1,1
6450000,174.0,1650.0,7.0,2441.0,57.748865,12.156689,49.0,False,False,True,9.482758620689655,3.2,11.7,3.1,1.0,7.0,3.0,8.4,1.0,10.9,7.5,1.9,1.2,0.9,3.2,1.0,7.0,1.0,0.9,2022,1,0
5100000,85.0,795.0,5.0,2842.0,57.733822,12.093853,80.0,False,False,True,9.352941176470589,1.0,7.6,1.0,5.1,2.9,1.1,4.4,5.0,13.2,3.4,5.6,3.0,5.0,1.0,1.0,2.9,1.1,3.0,2021,11,0
9500000,159.0,991.0,6.0,4217.0,57.728977,12.084044,89.0,False,False,True,6.232704402515723,1.8,6.9,1.8,5.8,2.2,1.9,3.7,5.7,13.5,2.7,6.4,3.7,5.7,1.8,1.8,2.2,1.9,2.7,2022,1,0
6800000,75.0,611.0,5.0,2923.0,57.739764,12.064319,77.0,False,False,True,8.146666666666667,2.5,6.3,2.5,6.6,2.3,2.6,2.9,6.5,15.1,2.6,6.8,4.6,6.4,2.5,2.5,2.3,2.6,2.6,2021,10,0
5000000,80.0,285.0,0.0,2982.0,57.74226231,12.0550071,79.0,False,True,False,3.5625,3.1,6.0,3.1,7.1,2.4,3.1,2.6,7.0,15.7,2.6,7.2,5.1,6.9,3.1,3.1,2.4,2.6,2.6,2022,1,1
6000000,113.0,250.0,4.0,3399.0,57.704487,12.14637,33.0,True,False,False,2.2123893805309733,4.6,10.2,4.6,5.3,5.9,4.6,7.8,5.2,9.1,6.4,6.8,4.2,5.6,4.6,4.6,5.9,4.6,4.2,2022,1,0
9000000,160.0,920.0,6.0,2846.0,57.732129,12.078094,97.0,False,False,True,5.75,1.9,6.7,1.9,6.0,2.1,2.0,3.4,5.9,14.0,2.5,6.5,3.9,5.9,1.9,1.9,2.1,2.0,2.5,2021,10,0
6650000,97.0,675.0,6.0,2724.0,57.727191,12.075183,87.0,False,False,True,6.958762886597938,2.3,6.3,2.4,6.4,1.6,2.5,3.2,6.3,13.9,2.1,6.9,4.3,6.3,2.3,2.4,1.6,2.5,2.1,2021,10,0
6900000,145.0,1151.0,5.0,3714.0,57.721594,12.133819,43.0,False,False,True,7.937931034482759,2.6,9.6,2.6,3.9,4.9,2.6,6.7,3.8,10.5,5.5,5.2,2.3,4.1,2.6,2.6,4.9,2.6,2.3,2021,11,0
4900000,97.0,195.0,0.0,2982.0,57.741682,12.069878,75.0,False,True,False,2.0103092783505154,2.2,6.7,2.2,6.2,2.6,2.3,3.3,6.2,14.8,2.9,6.4,4.2,6.0,2.2,2.2,2.6,2.3,2.9,2022,1,1
7810000,216.0,672.0,0.0,2982.0,57.737257,12.137688,61.0,False,False,True,3.111111111111111,1.9,10.2,1.9,2.5,5.5,1.8,7.0,2.5,11.1,6.0,3.6,0.6,2.6,1.9,1.9,5.5,1.8,0.6,2022,1,1
6520000,160.0,205.0,6.0,3758.0,57.714729,12.078086,54.0,False,True,False,1.28125,3.2,6.2,3.3,6.9,1.7,3.4,3.6,6.8,13.4,2.2,7.7,4.9,6.9,3.2,3.3,1.7,3.4,2.2,2022,1,0
6600000,149.0,211.0,5.0,3621.0,57.734298,12.037995,5.0,False,True,False,1.4161073825503356,4.1,4.7,4.1,8.2,1.7,4.2,1.3,8.2,16.3,1.6,8.5,6.2,8.1,4.1,4.1,1.7,1.3,1.6,2021,10,0
5875000,161.0,207.0,0.0,2982.0,57.713554,12.078164,54.0,False,True,False,1.2857142857142858,3.3,6.2,3.4,6.9,1.8,3.5,3.7,6.9,13.3,2.3,7.8,4.9,7.0,3.3,3.4,1.8,3.5,2.3,2022,1,1
3200000,115.0,231.0,0.0,2982.0,57.745503,12.074611,54.0,False,True,False,2.008695652173913,2.0,7.2,2.0,5.9,3.1,2.0,3.8,5.9,14.8,3.4,6.0,4.0,5.7,2.0,2.0,3.1,2.0,3.4,2022,1,1
9300000,182.0,604.0,9.0,3750.0,57.724937,12.085007,41.0,False,False,True,3.318681318681319,2.1,6.8,2.1,5.9,2.1,2.2,3.8,5.9,13.3,2.6,6.6,3.9,5.9,2.1,2.1,2.1,2.2,2.6,2021,10,0
4650000,64.0,433.0,4.0,2982.0,57.734513,12.054512,87.0,True,False,False,6.765625,3.1,5.5,3.2,7.3,1.6,3.2,2.1,7.2,15.4,1.8,7.6,5.2,7.1,3.1,3.2,1.6,2.1,1.8,2021,9,0
6200000,132.0,175.0,0.0,2982.0,57.72561588,12.08990828,47.0,False,True,False,1.3257575757575757,1.8,7.1,1.9,5.6,2.4,2.0,4.1,5.6,13.0,2.9,6.4,3.6,5.6,1.8,1.9,2.4,2.0,2.9,2022,1,1
10275000,186.0,902.0,6.0,3265.0,57.727208,12.083313,24.0,False,False,True,4.849462365591398,1.9,6.8,2.0,5.9,2.1,2.1,3.7,5.8,13.5,2.6,6.6,3.8,5.9,1.9,2.0,2.1,2.1,2.6,2021,9,0
5810000,63.0,412.0,4.0,2982.0,57.741377,12.072625,76.0,False,False,True,6.5396825396825395,2.0,6.8,2.0,6.1,2.6,2.1,3.5,6.0,14.7,3.0,6.3,4.1,5.9,2.0,2.0,2.6,2.1,3.0,2021,9,0
3700000,87.0,127.0,5.0,2343.0,57.738978,12.093708,63.0,False,True,False,1.4597701149425288,0.8,7.8,0.8,4.9,3.3,0.9,4.5,4.8,13.4,3.7,5.3,2.9,4.7,0.8,0.8,3.3,0.9,2.9,2021,11,0
3820000,85.0,79.0,4.0,2982.0,57.74534,12.119636,58.0,False,True,False,0.9294117647058824,1.0,9.5,1.0,3.2,4.9,0.9,6.2,3.2,12.4,5.4,3.6,1.3,3.1,1.0,1.0,4.9,0.9,1.3,2021,10,0
3750000,80.0,174.0,4.0,2982.0,57.73850521,12.05808557,80.0,False,True,False,2.175,2.9,6.0,2.9,7.0,2.0,3.0,2.5,6.9,15.3,2.3,7.2,5.0,6.8,2.9,2.9,2.0,2.5,2.3,2021,11,0
6510000,95.0,500.0,4.0,2521.0,57.702949,12.137929,30.0,True,False,False,5.2631578947368425,4.5,9.7,4.5,5.6,5.5,4.6,7.4,5.5,9.6,6.0,7.1,4.4,5.9,4.5,4.5,5.5,4.6,4.4,2021,10,0
4880000,132.0,430.0,6.0,3192.0,57.738053,12.133575,59.0,False,False,False,3.257575757575758,1.6,10.0,1.6,2.7,5.3,1.6,6.8,2.6,11.3,5.8,3.6,0.7,2.7,1.6,1.6,5.3,1.6,0.7,2021,11,0
4075000,75.0,218.0,3.0,3068.0,57.700181,12.14869,26.0,False,False,False,2.9066666666666667,5.1,10.4,5.1,5.7,6.2,5.1,8.1,5.6,8.9,6.7,7.3,4.7,6.0,5.1,5.1,6.2,5.1,4.7,2021,9,0
8500000,138.0,330.0,6.0,2982.0,57.683303,12.101239,7.0,False,False,True,2.391304347826087,6.3,8.0,6.3,8.5,5.1,6.4,6.8,8.4,11.6,5.4,9.9,7.0,8.8,6.3,6.3,5.1,6.4,5.4,2021,12,0
6000000,78.0,436.0,4.0,2892.0,57.730443,12.087605,73.0,False,False,True,5.589743589743589,1.5,7.1,1.6,5.5,2.4,1.7,3.9,5.5,13.4,2.9,6.1,3.5,5.5,1.5,1.6,2.4,1.7,2.9,2021,12,0
5410000,110.0,238.0,4.0,2982.0,57.731319,12.120785,45.0,False,False,True,2.1636363636363636,1.3,9.0,1.3,3.7,4.3,1.3,5.9,3.7,11.6,4.8,4.7,1.7,3.8,1.3,1.3,4.3,1.3,1.7,2021,9,0
1388000,120.0,766.0,0.0,2982.0,57.738963,12.051864,79.0,False,False,True,6.383333333333334,3.2,5.7,3.3,7.3,2.0,3.3,2.3,7.3,15.7,2.2,7.5,5.3,7.1,3.2,3.3,2.0,2.3,2.2,2021,12,1
4810000,71.0,222.0,5.0,2233.0,57.7347,12.054446,88.0,False,True,False,3.1267605633802815,3.1,5.5,3.2,7.3,1.6,3.2,2.2,7.2,15.4,1.8,7.6,5.2,7.1,3.1,3.2,1.6,2.2,1.8,2021,11,0
5500000,124.0,161.0,6.0,3214.0,57.745287,12.111774,64.0,False,False,True,1.2983870967741935,0.7,9.1,0.7,3.7,4.5,0.5,5.7,3.7,12.8,5.0,4.0,1.8,3.5,0.7,0.7,4.5,0.5,1.8,2021,12,0
5650000,85.0,165.0,4.0,3216.0,57.714655,12.05977,64.0,False,False,True,1.9411764705882353,3.9,5.1,4.0,7.8,0.8,4.1,2.6,7.7,14.4,1.2,8.5,5.7,7.8,3.9,4.0,0.8,2.6,1.2,2021,12,0
5080000,80.0,186.0,4.0,2792.0,57.73877,12.059829,80.0,False,False,True,2.325,2.8,6.1,2.8,6.9,2.1,2.9,2.6,6.8,15.3,2.3,7.1,4.9,6.7,2.8,2.8,2.1,2.6,2.3,2021,9,0
7050000,74.0,504.0,6.0,3351.0,57.740258,12.054632,80.0,False,False,True,6.8108108108108105,3.1,5.9,3.1,7.1,2.2,3.2,2.5,7.1,15.6,2.4,7.3,5.2,6.9,3.1,3.1,2.2,2.5,2.4,2021,10,0
9000000,121.0,939.0,0.0,2982.0,57.684735,12.100202,9.0,False,False,True,7.760330578512397,6.1,7.9,6.1,8.4,4.9,6.3,6.6,8.3,11.6,5.2,9.8,6.9,8.7,6.1,6.1,4.9,6.3,5.2,2021,12,1
4800000,70.0,235.0,0.0,2982.0,57.728632,12.048219,87.0,False,True,False,3.357142857142857,3.7,4.9,3.7,7.8,0.9,3.8,1.6,7.7,15.5,1.0,8.2,5.7,7.7,3.7,3.7,0.9,1.6,1.0,2021,12,1
5000000,70.0,235.0,0.0,2982.0,57.728508,12.048313,89.0,False,True,False,3.357142857142857,3.7,4.9,3.7,7.8,0.9,3.8,1.6,7.7,15.5,1.0,8.2,5.7,7.7,3.7,3.7,0.9,1.6,1.0,2021,12,1
4800000,116.0,167.0,5.0,3442.0,57.745345,12.114341,66.0,False,False,True,1.4396551724137931,0.8,9.2,0.7,3.6,4.7,0.6,5.9,3.5,12.7,5.1,3.9,1.6,3.4,0.8,0.7,4.7,0.6,1.6,2021,11,0
6200000,90.0,835.0,5.0,2982.0,57.72994962,12.0836899,87.0,False,False,True,9.277777777777779,1.7,6.9,1.8,5.8,2.2,1.9,3.7,5.7,13.6,2.7,6.3,3.7,5.7,1.7,1.8,2.2,1.9,2.7,2021,10,0
9700000,174.0,839.0,7.0,2417.0,57.695231,12.126151,11.0,False,False,True,4.82183908045977,5.1,9.1,5.1,6.7,5.3,5.2,7.1,6.6,10.1,5.7,8.1,5.3,6.9,5.1,5.1,5.3,5.2,5.3,2021,12,0
5900000,124.0,134.0,0.0,2982.0,57.731267,12.087858,45.0,False,True,False,1.0806451612903225,1.4,7.2,1.5,5.5,2.5,1.6,4.0,5.4,13.4,3.0,6.1,3.4,5.4,1.4,1.5,2.5,1.6,3.0,2021,12,1
6000000,117.0,138.0,5.0,2982.0,57.730186,12.088163,45.0,False,False,True,1.1794871794871795,1.5,7.1,1.6,5.5,2.5,1.7,4.0,5.4,13.3,3.0,6.1,3.4,5.4,1.5,1.6,2.5,1.7,3.0,2021,12,0
5200000,80.0,168.0,0.0,2982.0,57.738077,12.060154,78.0,False,True,False,2.1,2.8,6.0,2.8,6.9,2.0,2.9,2.6,6.8,15.2,2.3,7.1,4.8,6.7,2.8,2.8,2.0,2.6,2.3,2021,12,1
4200000,52.0,512.0,4.0,2982.0,57.742029,12.056959,81.0,False,False,True,9.846153846153847,2.9,6.1,3.0,7.0,2.4,3.0,2.7,6.9,15.6,2.6,7.1,5.0,6.8,2.9,3.0,2.4,2.7,2.6,2021,10,0
5000000,146.0,152.0,6.0,2693.0,57.730856,12.129676,44.0,False,True,False,1.0410958904109588,1.7,9.5,1.7,3.3,4.8,1.7,6.4,3.3,11.1,5.3,4.4,1.5,3.4,1.7,1.7,4.8,1.7,1.5,2021,9,0
5420000,77.0,480.0,5.0,3923.0,57.740585,12.057076,81.0,False,False,True,6.233766233766234,2.9,6.0,3.0,7.0,2.3,3.0,2.6,6.9,15.5,2.4,7.1,5.0,6.8,2.9,3.0,2.3,2.6,2.4,2021,10,0
6525000,168.0,207.0,6.0,4072.0,57.715077,12.078747,54.0,False,True,False,1.2321428571428572,3.2,6.2,3.2,6.8,1.8,3.4,3.6,6.7,13.3,2.3,7.7,4.8,6.8,3.2,3.2,1.8,3.4,2.3,2021,7,0
6400000,80.0,686.0,6.0,2332.0,57.72114,12.092619,70.0,False,False,True,8.575,2.2,7.1,2.3,5.8,2.5,2.4,4.3,5.7,12.7,3.0,6.6,3.7,5.8,2.2,2.3,2.5,2.4,3.0,2021,12,0
6825000,76.0,480.0,5.0,2982.0,57.74085,12.056903,81.0,False,False,True,6.315789473684211,2.9,6.0,3.0,7.0,2.3,3.0,2.6,7.0,15.5,2.5,7.1,5.0,6.8,2.9,3.0,2.3,2.6,2.5,2021,9,0
6300000,83.0,1941.0,5.0,2946.0,57.749427,12.204955,175.0,False,False,True,23.3855421686747,5.9,14.4,5.9,1.8,9.7,5.8,11.2,1.9,9.0,10.2,2.7,3.9,2.2,5.9,1.8,9.7,1.9,2.2,2021,9,0
5700000,101.0,617.0,7.0,2804.0,57.738994,12.065575,76.0,False,False,True,6.108910891089109,2.4,6.4,2.5,6.5,2.2,2.5,3.0,6.5,14.9,2.5,6.7,4.5,6.3,2.4,2.5,2.2,2.5,2.5,2021,9,0
5230000,94.0,127.0,0.0,2982.0,57.716045,12.082901,52.0,False,True,False,1.351063829787234,3.0,6.5,3.0,6.6,2.0,3.1,3.8,6.5,13.1,2.5,7.4,4.5,6.6,3.0,3.0,2.0,3.1,2.5,2021,12,1
8850000,319.0,741.0,14.0,7193.0,57.734491,12.093614,64.0,False,False,True,2.322884012539185,0.9,7.6,1.0,5.0,3.0,1.1,4.4,5.0,13.2,3.5,5.6,3.0,4.9,0.9,1.0,3.0,1.1,3.0,2021,12,0
3325000,107.0,183.0,3.0,2519.0,57.744029,12.114967,66.0,False,True,False,1.7102803738317758,0.7,9.2,0.7,3.5,4.6,0.5,5.9,3.5,12.6,5.1,3.9,1.6,3.4,0.7,0.7,4.6,0.5,1.6,2021,10,0
7250000,120.0,888.0,5.0,3585.0,57.744387,12.097206,102.0,False,False,True,7.4,0.8,8.3,0.8,4.6,3.8,0.7,4.9,4.5,13.5,4.2,4.8,2.6,4.4,0.8,0.8,3.8,0.7,2.6,2021,9,0
6450000,139.0,447.0,5.0,2982.0,57.736486,12.060132,88.0,False,False,True,3.2158273381294964,2.8,5.9,2.8,6.9,1.8,2.9,2.5,6.8,15.1,2.1,7.2,4.9,6.7,2.8,2.8,1.8,2.5,2.1,2021,9,0
9300000,149.0,507.0,5.0,2982.0,57.694651,12.114096,15.0,False,False,True,3.402684563758389,5.0,8.4,5.0,7.1,4.7,5.2,6.5,7.0,10.9,5.1,8.4,5.5,7.3,5.0,5.0,4.7,5.2,5.1,2021,9,0
3850000,107.0,163.0,5.0,2982.0,57.743933,12.112689,65.0,False,True,False,1.5233644859813085,0.6,9.1,0.6,3.7,4.5,0.4,5.7,3.6,12.7,5.0,4.0,1.7,3.5,0.6,0.6,4.5,0.4,1.7,2021,9,0
6040000,115.0,160.0,5.0,2808.0,57.716034,12.083204,52.0,False,True,False,1.391304347826087,3.0,6.5,3.0,6.5,2.0,3.1,3.8,6.5,13.1,2.5,7.4,4.5,6.6,3.0,3.0,2.0,3.1,2.5,2021,6,0
6600000,77.0,824.0,0.0,2982.0,57.724457,12.083685,87.0,False,False,True,10.7012987012987,2.2,6.7,2.2,6.0,2.0,2.3,3.7,6.0,13.4,2.5,6.7,4.0,6.0,2.2,2.2,2.0,2.3,2.5,2021,12,1
2100000,114.0,235.0,0.0,2982.0,57.746523,12.073268,54.0,False,True,False,2.06140350877193,2.1,7.2,2.1,6.0,3.2,2.1,3.8,5.9,14.9,3.5,6.0,4.1,5.7,2.1,2.1,3.2,2.1,3.5,2021,12,1
6650000,145.0,272.0,4.0,3275.0,57.716998,12.080591,52.0,False,True,False,1.8758620689655172,2.9,6.4,3.0,6.6,1.8,3.1,3.7,6.5,13.3,2.3,7.4,4.6,6.6,2.9,3.0,1.8,3.1,2.3,2021,11,0
6400000,90.0,684.0,0.0,2982.0,57.719646,12.090203,79.0,False,False,True,7.6,2.4,7.0,2.5,6.0,2.3,2.6,4.2,5.9,12.8,2.9,6.8,3.9,6.0,2.4,2.5,2.3,2.6,2.9,2021,11,1
6025000,155.0,1070.0,5.0,3058.0,57.719748,12.09347,68.0,False,False,True,6.903225806451613,2.3,7.2,2.4,5.8,2.5,2.5,4.3,5.7,12.6,3.1,6.7,3.8,5.8,2.3,2.4,2.5,2.5,3.1,2021,8,0
4850000,74.0,465.0,4.0,2192.0,57.736198,12.060121,88.0,False,False,True,6.283783783783784,2.8,5.9,2.8,6.9,1.8,2.9,2.5,6.9,15.1,2.1,7.2,4.9,6.7,2.8,2.8,1.8,2.5,2.1,2021,8,0
8860000,116.0,675.0,0.0,2982.0,57.729994,12.07788,55.0,False,False,True,5.818965517241379,2.0,6.6,2.0,6.1,1.9,2.2,3.4,6.0,13.9,2.4,6.6,4.0,6.0,2.0,2.0,1.9,2.2,2.4,2021,11,1
5675000,50.0,726.0,5.0,2843.0,57.724433,12.082662,78.0,False,False,True,14.52,2.2,6.6,2.2,6.1,1.9,2.4,3.6,6.0,13.4,2.5,6.8,4.0,6.0,2.2,2.2,1.9,2.4,2.5,2021,9,0
7780000,176.0,745.0,6.0,2967.0,57.727892,12.087676,46.0,False,False,True,4.232954545454546,1.7,7.0,1.8,5.7,2.3,1.9,3.9,5.6,13.3,2.8,6.3,3.6,5.6,1.7,1.8,2.3,1.9,2.8,2021,9,0
4850000,86.0,372.0,5.0,2945.0,57.728188,12.046542,89.0,False,False,True,4.325581395348837,3.8,4.8,3.8,7.9,0.9,3.9,1.5,7.9,15.6,0.9,8.3,5.8,7.8,3.8,3.8,0.9,1.5,0.9,2021,8,0
5150000,76.0,162.0,4.0,2924.0,57.737333,12.061424,88.0,False,True,False,2.1315789473684212,2.7,6.0,2.7,6.8,2.0,2.8,2.7,6.8,15.1,2.2,7.1,4.8,6.6,2.7,2.7,2.0,2.7,2.2,2021,6,0
5530000,80.0,504.0,6.0,3852.0,57.740357,12.053481,79.0,False,False,True,6.3,3.1,5.8,3.2,7.2,2.2,3.2,2.4,7.2,15.7,2.3,7.3,5.2,7.0,3.1,3.2,2.2,2.4,2.3,2021,7,0
6600000,75.0,480.0,5.0,2258.0,57.739785,12.057847,80.0,False,False,True,6.4,2.9,6.0,2.9,7.0,2.2,3.0,2.6,6.9,15.4,2.4,7.1,5.0,6.8,2.9,2.9,2.2,2.6,2.4,2021,11,0
4550000,116.0,155.0,5.0,3333.0,57.745032,12.115559,67.0,False,True,False,1.3362068965517242,0.8,9.3,0.8,3.5,4.7,0.6,5.9,3.4,12.6,5.2,3.8,1.6,3.3,0.8,0.8,4.7,0.6,1.6,2021,6,0
7550000,169.0,790.0,0.0,2982.0,57.721765,12.131051,45.0,False,False,True,4.674556213017752,2.5,9.4,2.5,4.0,4.8,2.5,6.5,3.9,10.6,5.3,5.3,2.4,4.2,2.5,2.5,4.8,2.5,2.4,2021,11,1
6950000,114.0,621.0,7.0,2982.0,57.737711,12.05484,60.0,False,False,True,5.447368421052632,3.1,5.7,3.1,7.2,1.9,3.2,2.3,7.1,15.5,2.1,7.4,5.2,7.0,3.1,3.1,1.9,2.3,2.1,2021,11,0
10250000,102.0,1620.0,0.0,765.0,57.691178,12.121438,94.0,False,False,True,15.882352941176471,5.5,8.9,5.5,7.2,5.3,5.6,7.1,7.1,10.4,5.7,8.6,5.8,7.5,5.5,5.5,5.3,5.6,5.7,2021,8,1
7950000,210.0,622.0,6.5,3384.0,57.719227,12.085651,65.0,False,False,True,2.961904761904762,2.6,6.7,2.6,6.2,2.1,2.7,3.9,6.1,13.1,2.6,7.1,4.2,6.2,2.6,2.6,2.1,2.7,2.6,2021,11,0
6600000,141.0,419.0,0.0,2982.0,57.7465,12.110215,38.0,False,False,True,2.971631205673759,0.8,9.1,0.8,3.8,4.5,0.6,5.7,3.7,13.0,5.0,4.0,1.9,3.6,0.8,0.8,4.5,0.6,1.9,2021,11,1
8150000,117.0,928.0,8.0,4148.0,57.72658,12.066278,60.0,False,False,True,7.931623931623932,2.8,5.8,2.8,6.9,1.1,2.9,2.7,6.8,14.4,1.6,7.4,4.8,6.8,2.8,2.8,1.1,2.7,1.6,2021,6,0
7500000,211.0,808.0,7.0,4152.0,57.731172,12.123804,81.0,False,False,True,3.829383886255924,1.4,9.2,1.4,3.6,4.5,1.4,6.1,3.5,11.4,5.0,4.6,1.6,3.6,1.4,1.4,4.5,1.4,1.6,2021,5,0
5325000,117.0,196.0,5.0,2982.0,57.745274,12.169711,40.0,False,True,False,1.6752136752136753,3.8,12.3,3.8,0.5,7.6,3.7,9.0,0.4,10.1,8.1,2.1,1.7,0.9,3.8,0.5,7.6,0.4,0.9,2021,9,0
9080000,173.0,1552.0,0.0,2982.0,57.694729,12.125033,80.0,False,False,True,8.971098265895954,5.1,9.1,5.1,6.8,5.3,5.2,7.1,6.6,10.2,5.7,8.2,5.4,7.0,5.1,5.1,5.3,5.2,5.4,2021,11,1
5150000,105.0,342.0,5.0,2583.0,57.73687022,12.05850409,88.0,False,False,True,3.257142857142857,2.9,5.9,2.9,7.0,1.9,3.0,2.5,6.9,15.2,2.1,7.2,5.0,6.8,2.9,2.9,1.9,2.5,2.1,2021,8,0
10650000,206.0,983.0,8.0,3795.0,57.730281,12.061929,116.0,False,False,True,4.771844660194175,2.8,5.7,2.9,7.0,1.3,3.0,2.4,6.9,14.8,1.6,7.4,4.9,6.8,2.8,2.9,1.3,2.4,1.6,2021,6,0
7500000,103.0,469.0,0.0,2982.0,57.726421,12.045913,86.0,False,False,True,4.553398058252427,3.9,4.7,3.9,8.0,0.7,4.0,1.4,7.9,15.6,0.7,8.4,5.9,7.9,3.9,3.9,0.7,1.4,0.7,2021,11,1
3250000,87.0,76.0,4.0,3133.0,57.745171,12.117733,57.0,False,True,False,0.8735632183908046,0.9,9.4,0.9,3.4,4.8,0.8,6.1,3.3,12.5,5.3,3.7,1.4,3.2,0.9,0.9,4.8,0.8,1.4,2021,8,0
9000000,194.0,1390.0,7.0,3164.0,57.750237,12.153354,8.0,False,False,True,7.164948453608248,3.0,11.6,3.0,1.2,6.9,2.9,8.3,1.2,11.2,7.4,1.8,1.1,1.0,3.0,1.2,6.9,1.2,1.0,2021,6,0
8400000,109.0,220.0,0.0,2982.0,57.712655,12.049521,68.0,False,True,False,2.018348623853211,4.5,4.5,4.6,8.4,0.9,4.7,2.3,8.4,15.0,1.0,9.1,6.4,8.4,4.5,4.6,0.9,2.3,1.0,2021,10,1
6310000,132.0,299.0,5.0,3206.0,57.720167,12.128339,46.0,True,False,False,2.265151515151515,2.5,9.2,2.5,4.2,4.6,2.6,6.4,4.1,10.7,5.1,5.5,2.6,4.4,2.5,2.5,4.6,2.6,2.6,2021,7,0
7420000,135.0,707.0,7.0,1903.0,57.738198,12.047204,52.0,False,False,True,5.237037037037037,3.5,5.4,3.5,7.6,2.0,3.6,2.0,7.6,15.9,2.0,7.8,5.6,7.4,3.5,3.5,2.0,2.0,2.0,2021,5,0
7495000,178.0,753.0,6.0,3366.0,57.736174,12.13117,33.0,False,False,True,4.230337078651686,1.5,9.8,1.5,2.9,5.1,1.5,6.6,2.9,11.3,5.6,3.9,0.9,2.9,1.5,1.5,5.1,1.5,0.9,2021,6,0
5700000,110.0,444.0,0.0,2982.0,57.736575,12.058578,88.0,False,False,True,4.036363636363636,2.9,5.9,2.9,7.0,1.8,3.0,2.5,6.9,15.2,2.1,7.2,5.0,6.8,2.9,2.9,1.8,2.5,2.1,2021,10,1
